location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Chicago_US,sub,Enable interconnection and storage,"Encourage 1,000 megawatts of new energy demand reduction by 2030 and 3,000 megawatts by 2040.","## Invest in 1,000 megawatts of demand response by 2024, and 3,000 megawatts by 2035

By achieving 1,000 megawatts of new energy demand reduction capacity by 2030, and increasing to 3,000 megawatts by 2040, Chicagoans will be better protected during extreme weather events, when electrical grids are unable to supply enough power to meet surge in demand. Effective energy demand reduction programs can not only reduce energy consumption and make our grid more reliable but can also reduce emissions by decreasing reliance on Chicago's peaker plants.",ENABLE INTERCONNECTION AND STORAGE,"This is a quantified demand reduction target under the parent strategy. There is a minor inconsistency between heading and body years, but the body aligns with the implementation table and provides explicit climate rationale.",Adaptation,False,direct,Resource Efficiency
Chicago_US,parent,,Collect relevant data on energy burden and environmental quality to guide equitable climate action.,"## COLLECT RELEVANT DATA

Energy burden, water quality, soil quality, and air quality data can be used to measure the equity of climate action across Chicago neighborhoods. Data will be collected by community area, where possible, to show decision-makers where and how their decisions most affect residents.",COLLECT RELEVANT DATA,"This is a named strategy with multiple lettered actions beneath it, so it is a parent policy.",Adaptation,False,indirect,
Chicago_US,sub,Collect relevant data,Report energy burden by community area by 2023.,"## Report energy burden by community area by 2023

The City will analyze energy reports and other data sources to identify where building retrofits or energy subsidies are most needed. Tracking this data over time will also measure progress toward achieving the City's equity goals.",COLLECT RELEVANT DATA,This is a specific reporting commitment with a deadline under the parent strategy.,Adaptation,False,indirect,
Chicago_US,sub,Collect relevant data,Develop a water and soil quality measurement and mitigation strategy by 2023.,"## Develop a water and soil quality measurement and mitigation strategy by 2023

In partnership with City-operated facilities, sister agencies, and community-based organizations, proactive measurement, public reporting, and application of water and soil quality data can inform where infrastructure improvements are needed and help prioritize investments to ensure healthy, safe, and vibrant communities.",COLLECT RELEVANT DATA,This is a specific strategy-development commitment with a deadline under the parent strategy. Climate relevance is indirect because it addresses environmental quality and resilience rather than climate hazards explicitly.,Adaptation,False,indirect,
Chicago_US,sub,Collect relevant data,Establish a robust outdoor air quality monitoring network by 2025.,"## Establish a robust outdoor air quality monitoring network by 2025

Measuring and reporting air quality at various sites such as CTA bus and 'L' stations, schools, or city facilities will demonstrate the impact of the City's climate investments and the modernization of planning policies. In addition, a monitoring network will help identify where more action is needed to ensure all residents have access to healthy air.",COLLECT RELEVANT DATA,This is a specific monitoring-network commitment with a deadline under the parent strategy.,Adaptation,False,indirect,
Chicago_US,parent,,"Enable data-driven decision-making by integrating equity, resilience, and climate criteria into planning.","## ENABLE DATA-DRIVEN DECISION-MAKING

Achieving equity across neighborhoods will require that City policymakers and implementers have relevant and accurate data when making decisions. By integrating decision-making with equity criteria, City decisions can be made to objectively prioritize health outcomes.",ENABLE DATA-DRIVEN DECISION-MAKING,"This is a named strategy with multiple lettered actions beneath it, so it is a parent policy.",Adaptation,False,indirect,
Chicago_US,sub,Enable data-driven decision-making,Publish clean energy just transition metrics by 2022.,"## Publish clean energy just transition metrics by 2022

The City must meet this moment of transition with tools and processes that support greater pathways to participation, access to workforce development and employment opportunities, and safe, healthy communities. A collaboration between diverse, local stakeholders affected by the clean-energy transition will support the optimal alignment and application of the parameters set forth in the Climate and Equitable Jobs Act (CEJA).",ENABLE DATA-DRIVEN DECISION-MAKING,This is a specific publication commitment with a deadline under the parent strategy.,Adaptation,False,indirect,
Chicago_US,sub,Enable data-driven decision-making,Integrate community resilience and climate justice criteria into department-level strategic planning and annual budget setting by 2023.,"## Integrate community resilience and climate justice criteria into department-level strategic planning and annual budget setting by 2023

Departments will begin to intentionally consider how standard practices can be used to support or impair community resilience and climate justice. The City will develop a standard practice that can be used to support departments' assessments and refine their strategies.",ENABLE DATA-DRIVEN DECISION-MAKING,This is a specific governance and planning commitment with a deadline under the parent strategy.,Adaptation,False,direct,
Chicago_US,sub,Enable data-driven decision-making,"Develop a Heat Vulnerability Index and integrate it into planning and development, community safety, and public health planning processes beginning in 2023.","## Develop a Heat Vulnerability Index and integrate into planning and development, community safety, and public health planning processes beginning in 2023

Climate science indicates that Chicagoland will continue to experience more days of extreme heat and increased precipitation. Therefore, it is important to proactively consider how these climate shifts will affect vulnerable communities and to explore diverse pathways for mitigation and adaptation.",ENABLE DATA-DRIVEN DECISION-MAKING,This is a specific adaptation planning tool with a start date under the parent strategy.,Adaptation,False,direct,
Chicago_US,sub,Enable data-driven decision-making,Publish citywide and community-level quality-of-life metrics on equity and sustainability by 2023.,"## Publish citywide and community-level qualityof-life metrics on equity and sustainability by 2023

The City will work with community groups and frontline leaders to identify metrics that meaningfully reflect community needs, aspirations, and well-being. These metrics will be measured and publicly reported every year.",ENABLE DATA-DRIVEN DECISION-MAKING,This is a specific reporting commitment with a deadline under the parent strategy.,Adaptation,False,indirect,
