location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Miami_Dade_US,individual,,Miami-Dade County will require new County buildings to be solar-ready.,"-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation
-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation
-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation
-   Execute  an  agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually  beneficial  projects  to  reduce greenhouse gas emissions.",## APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,This is a regulatory design requirement for new County buildings and is a clear policy commitment.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will cut soft costs for installing on-site solar energy.,"-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation
-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation
-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation
-   Execute  an  agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually  beneficial  projects  to  reduce greenhouse gas emissions.",## APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,"This is a cost-reduction policy supporting solar deployment, though somewhat vague on mechanism.",Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will execute an agreement with the U.S. Department of Energy's National Renewable Energy Laboratory to pursue mutually beneficial projects to reduce greenhouse gas emissions.,"-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation
-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation
-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation
-   Execute  an  agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually  beneficial  projects  to  reduce greenhouse gas emissions.",## APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,This is a concrete intergovernmental collaboration commitment aimed at emissions reduction.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will plan for the first Ultra-Low Energy or Net Zero Energy County building.,"-   Plan for the first ULE or NZE County building
-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings
-   Organize a green building fair and competition to showcase technologies  and  innovations  to  facilitate  new  ultra-low energy construction Community Recommendation
-   Assess embodied carbon in new construction and create  policies  and  programs  to  reduce  it Community Recommendation",## APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,This is a specific planning commitment for a high-performance County building.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will offer monetary and/or non-monetary incentives to promote the construction of Ultra-Low Energy or Net Zero Energy buildings.,"-   Plan for the first ULE or NZE County building
-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings
-   Organize a green building fair and competition to showcase technologies  and  innovations  to  facilitate  new  ultra-low energy construction Community Recommendation
-   Assess embodied carbon in new construction and create  policies  and  programs  to  reduce  it Community Recommendation",## APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,This is a financial incentive policy supporting efficient building construction.,Resource Efficiency,True,direct,
Miami_Dade_US,individual,,Miami-Dade County will organize a green building fair and competition to showcase technologies and innovations that facilitate new ultra-low energy construction.,"-   Plan for the first ULE or NZE County building
-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings
-   Organize a green building fair and competition to showcase technologies  and  innovations  to  facilitate  new  ultra-low energy construction Community Recommendation
-   Assess embodied carbon in new construction and create  policies  and  programs  to  reduce  it Community Recommendation",## APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,"This is a specific programmatic action to promote efficient construction, though it is more enabling than regulatory.",Resource Efficiency,False,indirect,
Miami_Dade_US,individual,,Miami-Dade County will assess embodied carbon in new construction and create policies and programs to reduce it.,"-   Plan for the first ULE or NZE County building
-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings
-   Organize a green building fair and competition to showcase technologies  and  innovations  to  facilitate  new  ultra-low energy construction Community Recommendation
-   Assess embodied carbon in new construction and create  policies  and  programs  to  reduce  it Community Recommendation",## APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,This is a concrete policy-development commitment focused on embodied carbon reduction.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will make walkability and safety a communitywide first priority.,"-   Make walkability and safety a communitywide first priority Community Recommendation
-   Complete 50 miles of protected bike lanes in downtown Miami Community Recommendation
-   Work to ensure geographically dispersed and equitable public access to EV chargers that are EnergyStar certified and, whenever possible, use renewable energy
-   Establish County policies to prioritize and double the installation of roundabouts instead of traditional street intersections by 2030.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,This is a planning and prioritization commitment related to transportation mode shift and safety.,Resource Efficiency,False,indirect,
Miami_Dade_US,individual,,Miami-Dade County will complete 50 miles of protected bike lanes in downtown Miami.,"-   Make walkability and safety a communitywide first priority Community Recommendation
-   Complete 50 miles of protected bike lanes in downtown Miami Community Recommendation
-   Work to ensure geographically dispersed and equitable public access to EV chargers that are EnergyStar certified and, whenever possible, use renewable energy
-   Establish County policies to prioritize and double the installation of roundabouts instead of traditional street intersections by 2030.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,This is a quantified infrastructure commitment supporting low-carbon mobility.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,"Miami-Dade County will ensure geographically dispersed and equitable public access to EV chargers that are EnergyStar certified and, whenever possible, use renewable energy.","-   Make walkability and safety a communitywide first priority Community Recommendation
-   Complete 50 miles of protected bike lanes in downtown Miami Community Recommendation
-   Work to ensure geographically dispersed and equitable public access to EV chargers that are EnergyStar certified and, whenever possible, use renewable energy
-   Establish County policies to prioritize and double the installation of roundabouts instead of traditional street intersections by 2030.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,"This is a concrete infrastructure access commitment for EV charging, though partly qualitative.",Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will establish policies to prioritize and double the installation of roundabouts instead of traditional street intersections by 2030.,"-   Make walkability and safety a communitywide first priority Community Recommendation
-   Complete 50 miles of protected bike lanes in downtown Miami Community Recommendation
-   Work to ensure geographically dispersed and equitable public access to EV chargers that are EnergyStar certified and, whenever possible, use renewable energy
-   Establish County policies to prioritize and double the installation of roundabouts instead of traditional street intersections by 2030.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,This is a specific policy and infrastructure design commitment with transportation efficiency implications.,Resource Efficiency,False,indirect,
Miami_Dade_US,individual,,Miami-Dade County will implement the Miami-Dade 2045 Bicycle/Pedestrian Master Plan.,"-   Implement the Miami-Dade 2045 Bicycle/Pedestrian Master Plan
-   Develop and implement a pedestrian prioritization plan
-   Implement Complete Streets and Vision Zero pedestrian and cyclist safety programs
-   Rapidly deploy premium public transit solutions along SMART plan corridors to increase ridership and mode shift from single occupancy vehicles
-   Allow the use of excess solar power at Countywide bus shelters to power micromobility/electric bicycle equipment. Community Recommendation
-   Explore the use of all County-owned property for deployment of DTPW first- and last-mile services, such as electric bicycle stations, protected bicycle parking, universal bicycle racks, on-demand and ridesharing pick-up/drop-off.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,This is a named master plan implementation commitment for low-carbon mobility.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will develop and implement a pedestrian prioritization plan.,"-   Implement the Miami-Dade 2045 Bicycle/Pedestrian Master Plan
-   Develop and implement a pedestrian prioritization plan
-   Implement Complete Streets and Vision Zero pedestrian and cyclist safety programs
-   Rapidly deploy premium public transit solutions along SMART plan corridors to increase ridership and mode shift from single occupancy vehicles
-   Allow the use of excess solar power at Countywide bus shelters to power micromobility/electric bicycle equipment. Community Recommendation
-   Explore the use of all County-owned property for deployment of DTPW first- and last-mile services, such as electric bicycle stations, protected bicycle parking, universal bicycle racks, on-demand and ridesharing pick-up/drop-off.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,This is a concrete planning commitment for pedestrian infrastructure and prioritization.,Resource Efficiency,False,indirect,
Miami_Dade_US,individual,,Miami-Dade County will implement Complete Streets and Vision Zero pedestrian and cyclist safety programs.,"-   Implement the Miami-Dade 2045 Bicycle/Pedestrian Master Plan
-   Develop and implement a pedestrian prioritization plan
-   Implement Complete Streets and Vision Zero pedestrian and cyclist safety programs
-   Rapidly deploy premium public transit solutions along SMART plan corridors to increase ridership and mode shift from single occupancy vehicles
-   Allow the use of excess solar power at Countywide bus shelters to power micromobility/electric bicycle equipment. Community Recommendation
-   Explore the use of all County-owned property for deployment of DTPW first- and last-mile services, such as electric bicycle stations, protected bicycle parking, universal bicycle racks, on-demand and ridesharing pick-up/drop-off.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,"This is a named program commitment for safer, lower-carbon transportation.",Resource Efficiency,False,indirect,
Miami_Dade_US,individual,,Miami-Dade County will rapidly deploy premium public transit solutions along SMART Plan corridors to increase ridership and shift trips away from single-occupancy vehicles.,"-   Implement the Miami-Dade 2045 Bicycle/Pedestrian Master Plan
-   Develop and implement a pedestrian prioritization plan
-   Implement Complete Streets and Vision Zero pedestrian and cyclist safety programs
-   Rapidly deploy premium public transit solutions along SMART plan corridors to increase ridership and mode shift from single occupancy vehicles
-   Allow the use of excess solar power at Countywide bus shelters to power micromobility/electric bicycle equipment. Community Recommendation
-   Explore the use of all County-owned property for deployment of DTPW first- and last-mile services, such as electric bicycle stations, protected bicycle parking, universal bicycle racks, on-demand and ridesharing pick-up/drop-off.",## APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,This is a concrete transit expansion commitment with direct emissions implications.,Resource Efficiency,False,direct,
Portugal_PT,individual,,"Portugal's National Energy and Climate Plan 2021-2030 is the primary national energy and climate policy instrument, and the Ministerial Commission for Climate Action is responsible for coordinating, supervising, and monitoring its implementation and targets.","The National Energy and Climate Plan 2021-2030 (PNEC 2030) is this decade's primary national energy and climate policy instrument and it was approved through the Council of Ministers Resolution n.º 53/2020, of 10 th of July. The Ministerial Commission for Climate Action (CAC) is responsible for the political coordination of PNEC 2030, in charge of supervising and monitoring its implementation and the achievement of the established targets.",Legal and policy frameworks and regulations,This is a formal policy instrument with an explicit governance and monitoring mandate. It qualifies as a policy because it is an approved national plan with implementation oversight.,Mitigation,False,direct,
